date,industry,subindustry,type_of_product,generic_product_type,product,price_sar,company,source,url,unit_of_measurement,total_quantity,price_per_item
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Pet Wipes for Dogs and Cats – Hypoallergenic Cleaning, Deodorizing Wipes for Fur and Butt – Gentle Grooming Gloves for Daily Care and Travel (Unscented) – 18 Pcs",40.9,Company not found,amazon,https://www.amazon.sa/-/en/Pet-Wipes-Dogs-Cats-Hypoallergenic/dp/B0F48JLD5W/ref=sr_1_46?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-46,units,18.0,2.272222222222222
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Trezalmyx 50 PCS-Finger Ear Wipes for Dogs & Cats, Dog Ear Wipes Cat Ear Wipes, Cat Cleaning Wipesl Relief Cat Ear, Biodegradable Remove Ear Wax for Dog Kitten Rabbit, Aloe Scent Deodorizing",30.0,Company not found,amazon,https://www.amazon.sa/-/en/Trezalmyx-PCS-Finger-Cleaning-Biodegradable-Deodorizing/dp/B0F326RSFL/ref=sr_1_47?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-47,units,50.0,0.6
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Extra Thick Pet Bathing Wipes, Hypoallergenic Grooming Gloves for Dogs and Cats, Daily Care and Traveling, Rinse Free Cleaning and Deodorizing, 6 PCS Cat Wipes",45.99,Company not found,amazon,https://www.amazon.sa/-/en/Hypoallergenic-Grooming-Traveling-Cleaning-Deodorizing/dp/B0DXTHVYBQ/ref=sr_1_48?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-48,units,6.0,7.665
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Mumoo Bear Pet Cleaning Glove Wipes for Dogs & Cats, Cleaning & Deodorizing Grooming Bathing Gloves, Nourish Cat Dog Fur Glove Wipes for Dry Cleaning, Daily Care and Travel No-Rinse 6PCS",15.81,Company not found,amazon,https://www.amazon.sa/-/en/Mumoo-Bear-Wipes-Grooming-Dog/dp/B0DS1PJVKV/ref=sr_1_49?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-49,units,6.0,2.6350000000000002
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"（2packs）80 Pieces Dog Grooming Wipes Dog Wipes for Cleaning and Deodorizing - Plant-Based, Hypoallergenic Pet Wipes for Dogs, Puppy Wipes Quick Bath Dog Wipes for Paws, Butt, & Body - Fragrance Free",60.03,Company not found,amazon,https://www.amazon.sa/-/en/%EF%BC%882packs%EF%BC%8980-Pieces-Grooming-Cleaning-Deodorizing/dp/B0DP659L4X/ref=sr_1_50?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-50,units,160.0,0.3751875
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"My Turf Cat Dog Grooming Pet Wipes | 100 Dog Wipes 15x20cm | Quick Easy Cleaning Grooming Dog & Cat Wipes | Dog Wipes For Bums, Body, Paws, Eyes & Ears | Alcohol Free Wet Wipes",56.09,Company not found,amazon,https://www.amazon.sa/-/en/My-Turf-Grooming-15x20cm-Cleaning/dp/B0B191K24C/ref=sr_1_51?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-51,units,100.0,0.5609000000000001
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Thornell Animal Odor Eliminator Cat and Dog Wipes (80 Wipes) - All Purpose Deodorizing Pet Wipes - Pet Odor Eliminator for Pet, Kennels, Cages – Pet Deodorizing Wipes w/ Safe, Non-Enzymatic Formula",115.38,Company not found,amazon,https://www.amazon.sa/-/en/Thornell-Animal-Odor-Eliminator-Wipes/dp/B002P5BN5O/ref=sr_1_52?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-52,units,80.0,1.44225
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Mumoo Bear Pet Glove Wipes, Cleaning and Deodorizing Grooming Gloves, Dog Wipes for Daily Personal Grooming, Pet Grooming Wipes for Cats, Odor and Fragrance Free, 3 Pack/18 Pack",29.25,Company not found,amazon,https://www.amazon.sa/-/en/Mumoo-Bear-Pet-Glove-Wipes/dp/B0DM1XXBDQ/ref=sr_1_53?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-53,units,18.0,1.625
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Three Little Pets Aloe Vera Extract, Antibacterial Unscented Hypoallergenic Deodorizing Grooming Pet Wipes - 80 Pieces",79.58,Company not found,amazon,https://www.amazon.sa/-/en/Three-Little-Pets-Antibacterial-Hypoallergenic/dp/B0BLNXVJG9/ref=sr_1_54?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-54,units,80.0,0.99475
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Furbliss Hygienic Pet Wipes for Dogs & Cats, Cleansing Grooming & Deodorizing Hypoallergenic Thick Wipes with All Natural Deoplex Deodorizer, Refreshing Scent - by Vetnique Labs (100ct)",109.0,Company not found,amazon,https://www.amazon.sa/-/en/Cleansing-Deodorizing-Hypoallergenic-Deodorizer-Refreshing/dp/B0812BBHM9/ref=sr_1_55?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-55,units,100.0,1.09
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Burt's Bees for Pets Deodorizing Wipes with Witch Hazel, 95% Natural Origin Formulas, Odor Control Dog Wipes - Gentle Dog Deodorizing Wipes, Lemongrass and Sage Fragrance 50ct",81.37,Company not found,amazon,https://www.amazon.sa/-/en/Deodorizing-Natural-Origin-Formulas-Control/dp/B0DWNCHX1S/ref=sr_1_56?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-56,units,50.0,1.6274000000000002
9/14/2025,Aviation,Aviation,A1-Wet wipes for various cleaning purposes,Cleaning wet wipes,Cabin Cleaning Wipes Triple Action - 1 carton (500 pcs) - Fresh Lemon,351.2,AeroSense,aerosense,https://www.aero-sense.com/en/online-shop/cabin-and-exterior-cleaning/cabin-cleaning-wipes-triple-action,units,500.0,0.7024
9/14/2025,Aviation,Aviation,A1-Wet wipes for various cleaning purposes,Cleaning wet wipes,Cabin Cleaning Wipes Triple Action - 4 cartons (2000 pcs) - Fresh Lemon,1229.2,AeroSense,aerosense,https://www.aero-sense.com/en/online-shop/cabin-and-exterior-cleaning/cabin-cleaning-wipes-triple-action,units,2000.0,0.6146
9/14/2025,Aviation,Aviation,A1-Wet wipes for various cleaning purposes,Cleaning wet wipes,Cabin Cleaning Wipes Triple Action - 20-pack x 40 - Fresh Lemon,375.78,AeroSense,aerosense,https://www.aero-sense.com/en/online-shop/cabin-and-exterior-cleaning/cabin-cleaning-wipes-triple-action,units,800.0,0.46972499999999995
9/14/2025,Aviation,Aviation,A1-Wet wipes for various cleaning purposes,Cleaning wet wipes,Cabin Cleaning Wipes Triple Action - 20-pack x 120 - Fresh Lemon,964.04,AeroSense,aerosense,https://www.aero-sense.com/en/online-shop/cabin-and-exterior-cleaning/cabin-cleaning-wipes-triple-action,units,2400.0,0.40168333333333334
9/14/2025,Aviation,Aviation,A1-Wet wipes for various cleaning purposes,Cleaning wet wipes,Avionics Wipes - 1 carton (400 pcs),1036.04,AeroSense,aerosense,https://www.aero-sense.com/en/online-shop/cabin-and-exterior-cleaning/avionics-wipes,units,400.0,2.5901
